line_number	line	class_level1	class_level12	class_level123
780	ad adiuvandum me	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
781	festina gloria pri	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
782	torrente in uia bibet propterea exas	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
783	esset rex in accubitu suo nardus mea dedit	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
784	tabit caput loria patri aδ dum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
785	dorem suavitatis a leva eius sub psalmus dauid	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
786	audite pueri dominum laudate	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
787	nomen domini sit nomen domini	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
788	benedictum ex hoc nunc et usque in seculum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
789	solis ortu usque ad occasum laudabit	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
790	le nomen domini excelsus super omnes	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
791	gentes dominus et super celos gloria eius	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
792	suis sicut dominus deus noster qui	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
793	in altis habitant et humilia respicit in	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
794	celo et in terra suscitans a terra in	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
795	opem et de stercore erigens pauperem	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
796	collocet eos cum principibus cum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
797	principibus populi sui qui habitare	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
798	facit sterilem in domino matrem filiorum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
799	lectantem alia pri a reua eius sub	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
800	capite meo et dextera illius amplexabitur	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
801	me anz ligra sum sed psalmus dauid	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
802	etatus sum in his a nigra sum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
803	sed formosa filia iherusalem ideo dilexit me	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
804	rex et introduxit me in tabernaculum suum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
805	an sain hyemps transigetur psalmus dauid	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
806	consi dominus edificaverit a j am hy	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
807	emps transiithymber abiit et recessit surge	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
808	annica mea et vem a speciosa facta psalmus	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
809	lauda iherusalem dominum lauda deu	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
810	tuum syon quoniam confor	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
811	tauit ceras portarum tuarum benedixit	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
812	filiis tuis in te lui posuit mes tu	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
813	os pacem ex adipem frumenti saciat te	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
814	qui emittit eloquium suum terre ve	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
815	lociter currit sermo eius qui doit mue	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
816	sicut lanam nebulam sicut cinerem sper	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
817	git mittit cristallum suum sicut vit	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
818	cellas ante faciem frigoris eius quis	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
819	liquefaciet ea flauit spiritus eius et	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
820	fluent aque qui annunciant verbum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
821	mittent verbum suum et	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
822	suum israel iusticia et iudicia sua iacob	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
823	non fecit taliter omnia nationi et	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
824	iudicia sua manifestavit eis filia	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
825	patri a speciosa facta es et suauis in	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
826	deliciis tuis sancta dei genitrix capillum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Invocation
827	b initio et ante secula creata	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
828	sum et usque ad futurum secul	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
829	sum non desinam et in habitatione	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
830	sancta soram ipso ministravi deo gens	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
831	sue maris stella dei grymmis	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
832	mater anima atque semper virgo	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
833	felix celi porta immens illud ave	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
834	gabrielis ore funda nos in pace	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
835	mutans nomen eius toluer unicu	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
836	la reis profer lumen cecis mala	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
837	nostra pelle bona cuncta poscent	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
838	donstra té esse matrem sumat per	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
839	te preces qui pro nobis natus tulit	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
840	esse tuus virgo singularis inter	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
841	omnes mitis nos cuspis solutos miseriam	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
842	tes fac et castos vitam presta pu	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
843	ram inter para tutum ut videntes n y	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
844	semper colletemur sicut laus deosepta	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
845	tri summo vpo decus spiritui sancto	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
846	trimus honor unus amen v sif	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
847	fusa est gracia in labiis tuis r proptur	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_HSL
848	ea benedivoit te deus in eternum tota	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
849	uit spiritus meus in deo salutari meos	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
850	sue ecce enim ex hoc beatam me dicent	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
851	omnes generationes quia fecit	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
852	michi magna qui potens est et sans	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
853	cum nomen eius et misericordia eius	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
854	a progenie in progenies timentibus	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
855	eum excit potentiam in brachio	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
856	suo dispersit superbos mente cordis	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
857	suis deposuit potentes de sede et ex	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
858	altavit humiles esurientes in	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
859	lignificant aia psalmus dauid mater	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
860	mea dominum et eoulta	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
861	quia respexit humilitatem ancille	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
862	plenit bonis et divites dimisit manes	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
863	suscepit israel puerum suum recorda	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
864	tus misericordie sue sicut locutus est	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
865	ad patres nostros abraham et semini eius	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
866	in secula loria patri sicut erat	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
867	ann beata mater et minuyta virgo glori	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
868	ossa regna mundi intercede pro nobis ad	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Canticle
869	dominum rpriel spirituel raziel domine exaudi	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Preces
870	orationem meam et clamor oremus oratio	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
871	concede nos famulos tuos que	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
872	sumus domine deus perpetua	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
873	mentis et corporis salute gaudere et	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
874	gloriosa beate marie semper virginis	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
875	intercessione a presenti liberari tristi	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
876	cia et eterna perfrui leticia per eum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
877	demus rium dominum nostrum amen et scis	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
878	a sancti dei omnes v letamini in	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
879	domino et gloriamini omnes oratio	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
880	rotegens domine populum tuum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
881	rurem meum intende omnes ad	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
882	adiuvandum me festina lia	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
883	peccatri sicut erat alleluya assa	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Orationes
884	an cum jocunditate psalmus	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
885	ex expugnaverunt me a ui	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
886	uertute mea dicat nunc israel	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
887	expe expugnaverunt me adven	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
888	tute mea etenim non potuerunt mem	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
889	supra dorsum meum fabricaverunt	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
890	peccatores prolongauerunt misericordqui	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
891	tatem suam commis iuustus	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
892	concidet cervices peccatorum consum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
893	dantur et convertantur retrorsum	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
894	omnes qui oderunt syon cant si	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
895	cut fenum tectorum quod priusquoniam	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
896	evellatur excuravit quo non misericors	Hours of the Virgin	Hours of the Virgin_Vespers	Hours of the Virgin_Vespers_Psalms
897	converte nos deus isa	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
898	lutaris noster et a	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
899	uerte iram tuam a no	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
900	bis meus in adiito	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
901	pleuit manum suam qui metet et simul	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
902	suum qui manipulos colligent et no	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
903	dixerunt qui preteribant benedictio	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
904	domini super vos benediximus vobis	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
905	in nomine domini gloria patri	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
906	profundis clamavit ad te psalmus	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
907	domine domine exaudi vocem	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
908	meam jant aures tue intendentes	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
909	in vocem deprecationis mee miseriam	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
910	quitates observaveris domine domine	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
911	quis sustinebit quia apud te pro	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
912	pitiatio est et propter legem tuam sub	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
913	timui te domine tustimuit anima	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
914	mea in verbo eius sperauit anima mea	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
915	in domino custodia matutina usque	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
916	ad noctem speret israel in domino	Hours of the Virgin	Hours of the Virgin_Compline	Hours of the Virgin_Compline_Invocation
