line_number	line	class_level1	class_level12	class_level123
1159	manuum tuarum sunt celi ipsi	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1160	peribunt tu autem permanes et omnes	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1161	sicut uestimentum ueterascent et si	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1162	sicut opertorium mutabis eos et mutabunt	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1163	tur tu autem idem ipse es et anni tui	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1164	non deficient filii seruorum tuorum	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1165	habitabunt et semen eorum in seculum	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1166	dirigetur psalmus dauid	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1167	meam jant aures tue intendens	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1168	tes in vocem deprecationis mee si	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1169	iniquitates observaveris domine domine	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1170	quis sustinebit quia apud te propi	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1171	ciatio est et propter legem tuam su	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1172	timui te domine ustimuit anima	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1173	mea in verbo eius speraviit anima mea	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1174	in domino custodia matutina	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1175	usque ad noctem speret israel in domino	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1176	quia apud dominum misericordia et copiosa a	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1177	pud eum redemptio et ipse redimet	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1178	israel ex omnibus iniquitatibus eius	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1179	e profundis clamavi ad te	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1180	domine domine exaudi vocem	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1181	domine exaudi orationem meam	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1182	auribus percipe obsecrationem	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1183	meam in ueritate tua exaudi me in tua	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1184	iusticia et non intres in iudicium cum	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1185	servo tuo quia non iustificabitur in con	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1186	spectu tuo omnis vivens quia persecutur	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1187	est inimicus animam meam humiliavit	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1188	in terra vitam meam olocaut me	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1189	in obscuris sicut mortuos seculi et avoia	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1190	tuis est super me spiritus meus in me tur	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1191	batum est cor meum aemor fui dierum	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1192	antiquorum meditatus sum in omnibus	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1193	operibus tuis et in factis manuum tuae	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1194	rum meditabar expandi manus	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1195	meas ad te anima mea sicut terra sine	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1196	aqua tibi delociter exaudi me domine	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1197	defecit spiritus meus	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1198	faciem tuam a me et similis ero descende	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1199	tibus in lacum juditam fac michi	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1200	mane misericordiam tuam quia in te speravi	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1201	non auertas	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1202	notam fac michi viam in qua	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1203	ambulem quia ad te levant aiam	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1204	meam ripe me de mitis meis	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1205	domine ad te confugi doce me face	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1206	voluntatem tuam quia deus meus	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1207	es tu pus tuus bonis deducet	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1208	me in terram rectam propter no	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1209	men tuum domine vivificabis me	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1210	in equitate tua duces de tribu	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1211	latione animam meam et in misericordia	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1212	tua disperdes inimicos meos	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1213	perdes omnes qui tribulant animam	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1214	meam quoniam ego seruis tuis	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1215	sum an ne reminiscaris domine	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1216	delicta nostra vel parentum nostrorum neque	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1217	vindictam sumas de peccatis nostris	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1218	parce domine parce populo tuo quem re	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1219	demisti precioso sanguine amen	Penitential Psalms and Litany	Penitential Psalms and Litany_Penitential Psalms	Penitential Psalms and Litany_Penitential Psalms_no_level3
1220	syrielemy son sepeleyson	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1221	hydrieleyson se audi nos	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1222	pater de celis deus ihiserere nobis	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1223	fili redemptorum mundi deus	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1224	spiritus sancte deus iher	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1225	sancta trim tas unus deus iher	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1226	sancta maria ora pro nobis	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1227	sancta des genitrix	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1228	sancta virgo virginum eorum	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1229	sancte inchaelis	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1230	sancte gabriel	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1231	sancte raphaniel	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1232	mes sancti angeli et archan	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1233	et dei orate pro nobis	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1234	mes sancti beatorum spuvium ordines quorum	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1235	sancte johannes baptistat orum	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1236	omnes sancti patriarche et pro	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1237	prophete dei orate pro nobis	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1238	sancte petre orum ce iacobe eorum	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1239	sancte paule orum	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1240	ce andrea horum ce philippe or	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1241	ce johanes quorum	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
1242	dicte thoma orum	Penitential Psalms and Litany	Penitential Psalms and Litany_Litany	Penitential Psalms and Litany_Litany_no_level3
