line_number	line	class_level1	class_level12	class_level123
1070	mirabile in oculis nostris	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1071	et est dies quam fecit do	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1072	immitur educemif et les in	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1073	in ca	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1074	domine psalum me fac	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1075	odomme bene prosperare be	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1076	inedictus eius quia uenit in nomini	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1077	sue domui	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1078	benedictionis in nobis de do	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1079	domino domine deus meus domino et il	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1080	suavoit nobis	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1081	constitute diem solemne	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1082	in condensis uſque ad cor meum	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1083	deus meus es tu et confi	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1084	tempor tabit seurs meurs es tuus	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1085	exaltabo te	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1086	onsitebor tibi domine quoniam	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1087	expudisti et factus est michi	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1088	in salutem	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1089	confitemini domino quoniam	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1090	bonus quoniam in seculum	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1091	misericordia eius	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1092	gloria patri et filio et spiri	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1093	tui sancto	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1094	sicut etat in principio et	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1095	munc et semper et in secula se	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1096	cursorum annen an ane inci	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1097	ria gratia plena commiser te	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1098	cum benedicta tu in mulieribus	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1099	et benedictus feuctus ventris	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1100	tui quapitulum	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Psalms
1101	ce virgo sancta atque	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1102	gloriosa quia dominus	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1103	omnium simplevit eam seo	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1104	gracias r diffusa est gracia	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1105	in labiis tuis diffusa est gratia	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1106	propterea benedixoit te deus me	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1107	termini in labiis tuis egloria	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1108	patri sifu sa intende por os	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Short lesson
1109	pere prece de et regna comme	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Preces
1110	exaudi et clamorz et acio	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Preces
1111	eus qui apostolis tuis	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1112	sanctum dedisti spiritum co	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1113	ce de plebis tue vie petitionis	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1114	effectu ut quibus dedisti fidem	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1115	largiaris et pace per dum	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1116	deus qui sanati suntis eterne	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1117	beate marie virginta	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1118	te fecundet humano genera pre	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1119	mia prestisti tribue que sum	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1120	sunt ipam pro nobis intercedere	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1121	senciam per quam meumis	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1122	auctorem vité suscipere cum	Hours of the Virgin	Hours of the Virgin_Prime	Hours of the Virgin_Prime_Orationes
1123	cens in cadumentorii me	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Invocation
1124	sum intende comme	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Invocation
1125	cad adiuvandum me	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Invocation
1126	festina gloria parte deum	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Invocation
1127	em creator spiritus	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1128	mentes tuorum visita	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1129	imple superna gratici quatu	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1130	creasti pectora	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1131	emento salutis auctor	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1132	quod maxim quondeam corporis	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1133	exiesibata virgine nascendo	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1134	formam sumpseris	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1135	arce incant cegercie incit	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1136	me tu nos ab hosté protege	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1137	et hora mortis suscipe	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1138	gloria tibi domine qui na	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1139	tu es de virgine tum petitee	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1140	et sancto spur in sempiterna se	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Hymn
1141	consci amen cota pulchra	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1142	de sommi cum tribu	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1143	carer clamav et exau	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1144	duuit me	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1145	omnes libera annuncam	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1146	mecum ambulabunt iniquis et ce	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1147	singua dolosa	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1148	videtur tibi aut quo	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1149	apponciantur tibi cad singelicam	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1150	sagitté potentis acute tu	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1151	car bonis desolatoris	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1152	en michi quia incolcitus	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1153	mens prolongatus est habi	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1154	tau tim habitantibus te d ay	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1155	multum in cola fuit amma	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1156	un his qui oderunt pacem	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1157	exam pacificus cum loquebar	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1158	illis impugnabant me gratis	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1159	solva patri et et psalmus	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1160	eucav oculos meos in	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1161	montes unde venient	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1162	auxilium monachi	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1163	vinculum meum a domino qui	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1164	fecit celum et terram	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1165	non detur in commotionem	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1166	pedem tesm incquez dormittet	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1167	qui custodit te	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1168	ce non dormitabit neque	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1169	dormies qui custodit species	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1170	omnis custodit te domini	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1171	ins protectione tua super ma	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1172	minum dexteram tuam	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1173	et diem sol non uxor et te	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1174	neque lunc per noctem	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1175	omnis custodit te ab	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1176	ommi in a son custodicit cam	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1177	incitam tuam commist	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1178	omnis custodiat introi	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1179	tim tim et exitum tuum	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1180	ex hoc munc et usque in seculumque	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1181	soria patri et filio psalmus	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1182	et factus sum in his que	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1183	dicta sunt michi in do	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1184	miserium dominum imberimus	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1185	tantes et cant pedes nostri	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1186	contriis tuis ipsorum	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1187	cherusalem que cædificatur vota	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1188	civitas civis participatio eius	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1189	in idipsum	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1190	luc enim ascenderunt tet	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1191	bern tribus domini testimonium	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1192	israel ad confitendum nomini	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1193	uiaissic sederunt sedes in	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1194	iudicio sedes super domini dauid	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1195	jogate que ad pacem sunt ie	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1196	rusalem et abundantiadisi	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1197	gentibus te	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1198	jac pax in virtute tua	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1199	et abundantiam in turribus tuis	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1200	et opter fratres meos et	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1201	proximos meos loquebatur patri	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1202	ce in de te	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1203	opter dominum dominum dei	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1204	nostris qui bonci tibi	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1205	coria patri lotan populi	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1206	chordia es anim cap inca cant matu	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1207	sa non est in te	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Psalms
1208	aradisi por la per cuncti	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1209	cunctif clau sanctum est et	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1210	per beatam marcain virgo	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1211	no in iterum patefacta est	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1212	co gracieas ou pecic tua	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1213	et cordata nostra clementes expiis	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1214	et pulchritudine tua vos aduci	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1215	bit cam deus uultum suo petis	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1216	in medio eius non commoue	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Short lesson
1217	bitur homme exaudi orationem	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Preces
1218	meam et clamor premis	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1219	sit nobis quesumus	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1220	domine spissanctu que	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1221	gent et ab omnibus semper tue	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1222	atur adversis et per domini	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1223	porrige nobis domine	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1224	dexteram tua et per in	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1225	tertione beate et qui gloriose se per	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1226	que virgini marie avoilum	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1227	nobis super ne virtutes mipe	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1228	de per commum nostrum rhe	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1229	sum ut fenum filum tuum cui	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1230	tecum et eius adur sexta	Hours of the Virgin	Hours of the Virgin_Terce	Hours of the Virgin_Terce_Orationes
1231	eucho in caductorum	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
1232	meum intende	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
1233	comme ad adiu	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
1234	nucandum me festina	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
1235	et fin sancto	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
1236	minc et semper ly minus	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
1237	ta ma ipse superna graci ce que	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
1238	tu fecisti pectora	Hours of the Virgin	Hours of the Virgin_Sext	Hours of the Virgin_Sext_Invocation
